"obs_id","vtime","Y","delta","Y1","Y2"
"285",130,1.36520008556545,2.59428996592383,1,-0.399395372508454,0.613273235472306
"385",130,0.536100796423852,2.59428996592383,1,-0.493581803541446,1.64044821791406
"498",130,1.8621815610677,2.59428996592383,1,-0.633758364767558,0.69526606568601
"5104",130,0.449764033779502,2.59428996592383,1,-0.598698133192584,0.631776469558831
"686",130,0.701143559068441,2.59428996592383,1,-0.70600657031217,0.794865384015135
"771",130,1.86865559592843,2.59428996592383,1,-0.324950504216767,0.413509700398166
"849",130,0.990258611738682,2.59428996592383,1,-0.512560579017617,0.882434000345774
"911",130,0.965679202228785,2.59428996592383,1,-0.815172109201882,0.590361413363117
"1130",131,0,1.03402854432033,1,0.781199952009422,1.11650118544424
"286",131,0.0108911702409387,1.03402854432033,1,0.815613227768005,0.632455676545185
"386",131,0.928769105114043,1.03402854432033,1,1.65474292125756,1.14305735218058
"5105",131,0.959018860012293,1.03402854432033,1,1.48633586907026,1.12839533641366
"687",131,0.330996803939342,1.03402854432033,1,1.3980618790643,0.688140634165258
"1131",132,0,2.58772134138285,1,1.31867741312022,0.974859981227833
"287",132,0.957753025460988,2.58772134138285,1,1.04893864367273,1.79419897291584
"387",132,0.251770403701812,2.58772134138285,1,0.464337684645207,1.47302487723273
"499",132,1.19345382135361,2.58772134138285,1,0.546630046910416,0.888381258184034
"5106",132,1.91867532534525,2.58772134138285,1,-0.160531782458174,0.862799715936292
"688",132,1.14788589952514,2.58772134138285,1,0.647927058216396,1.12726666256041
"772",132,1.25382350804284,2.58772134138285,1,1.10068604187324,0.932343910960261
"1132",133,0,1.68010911121964,0,1.13036765259764,1.31088351734974
"288",133,0.161496002692729,1.68010911121964,0,0.768073376455162,1.7227285752318
"388",133,0.630167961120605,1.68010911121964,0,1.3259408286252,1.06148722242654
"4100",133,1.23855602368712,1.68010911121964,0,1.40271329883143,0.918693982656491
"5107",133,0.0756622282788157,1.68010911121964,0,0.91623487530211,0.996772965229977
"689",133,1.58702827244997,1.68010911121964,0,1.00755638472164,1.10756922110674
"773",133,1.22894035745412,1.68010911121964,0,0.747931782263277,1.30959782048713
"850",133,0.785329472273588,1.68010911121964,0,0.665366145509802,1.20103479716319
"1133",134,0,2.37076476559257,1,0.314852374047124,0.747151919791204
"289",134,1.2439247504808,2.37076476559257,1,0.121665580935166,0.176465455174496
"389",134,0.685662934090942,2.37076476559257,1,0.398882166802904,-0.00289055107965705
"4101",134,0.91219970677048,2.37076476559257,1,0.116774676198113,0.647503813397136
"5108",134,0.869382918346673,2.37076476559257,1,0.522972745308833,0.617856780030589
"690",134,1.00926424982026,2.37076476559257,1,0.538352294680336,0.833056138133825
"774",134,1.93105436395854,2.37076476559257,1,0.830897848814622,-0.0146097039140254
"851",134,1.74400192080066,2.37076476559257,1,0.826985648772936,0.223536188284897
"912",134,0.69383424334228,2.37076476559257,1,0.708989971966448,0.614165281903483
"1134",135,0,0.408931767828763,1,1.1217952218593,0.498710937473976
"390",135,0.154797672759742,0.408931767828763,1,0.461503670031617,0.688180905002202
"1135",136,0,1.88543795180786,1,0.654338678030735,0.348483898116133
"290",136,1.34128418145701,1.88543795180786,1,-0.619344721108505,-0.0900515114510161
"391",136,0.855951974634081,1.88543795180786,1,0.69254605506222,0.443434672268359
"4102",136,0.49231919972226,1.88543795180786,1,0.48929217540517,-0.00401867594500152
"5109",136,0.160741343162954,1.88543795180786,1,0.70474732151652,0.206724503518497
"691",136,0.295148806180805,1.88543795180786,1,0.535892818296302,-0.024716912799013
"852",136,0.107276034541428,1.88543795180786,1,1.21852810124883,-0.175806841889262
"1136",137,0,3.40484185123742,1,-0.000766832785485505,1.09981511955086
"291",137,1.25519822025672,3.40484185123742,1,-0.316936020902414,0.748658591544631
"392",137,1.03830960951746,3.40484185123742,1,-0.589649485104998,1.55351816838458
"4103",137,1.1091865664348,3.40484185123742,1,-0.546210204129315,0.881904252566006
"5110",137,1.13668791064993,3.40484185123742,1,-0.173679713939444,0.506335642242377
"692",137,0.578121371567249,3.40484185123742,1,-0.602315747735925,0.592475161080854
"775",137,1.23336991900578,3.40484185123742,1,-0.675318872342945,0.545199793759104
"1137",138,0,1.13778651542573,1,-0.50442005450134,0.962084644044166
"292",138,1.10398302413523,1.13778651542573,1,0.228137859599355,0.187033708345725
"4104",138,0.194197500124574,1.13778651542573,1,0.363176448574294,0.910786699208693
"5111",138,1.08035431616008,1.13778651542573,1,0.0501321131942483,-0.329720777048611
"853",138,0.195448229089379,1.13778651542573,1,0.0958266350427776,0.931104030893791
"1138",139,0,3.68034804191638,1,0.0718767304491409,0.240058219043219
"293",139,0.318459662608802,3.68034804191638,1,-0.411415134427343,-0.056619520711921
"393",139,1.21758671524003,3.68034804191638,1,-0.0928095309893708,0.380878935264263
"4105",139,0.216434448957443,3.68034804191638,1,-0.0590093876785256,-0.371878922262958
"5112",139,1.04234873177484,3.68034804191638,1,-0.196487045064814,0.186615386766895
"693",139,0.963847099803388,3.68034804191638,1,0.191030778596553,0.209068484037191
"776",139,0.786508772987872,3.68034804191638,1,-0.290704980096883,-0.0564995458307065
"854",139,0.540903710294515,3.68034804191638,1,0.41999697111939,0.212986901101274
"1139",140,0,3.65544141671977,1,1.05186804037354,0.176913871706048
"294",140,0.49962456477806,3.65544141671977,1,0.295025885701956,0.393302000402969
"394",140,0.267747673671693,3.65544141671977,1,0.882975277914841,-0.116753295948439
"4106",140,1.25108545552939,3.65544141671977,1,0.0174460696915635,0.234755959261435
"5113",140,1.07506796112284,3.65544141671977,1,-0.211329218927949,0.641948015540667
"694",140,1.2344895619899,3.65544141671977,1,-0.516805162422592,1.05246116975939
"777",140,1.02140014572069,3.65544141671977,1,0.359027760807266,0.919063163037982
"855",140,1.90773437079042,3.65544141671977,1,-0.52848961359329,0.134152349696385
"913",140,1.05862477933988,3.65544141671977,1,-0.08273090845015,0.0577091908738319
"1140",141,0,1.51284343686791,1,0.0850520316353386,0.246262653754333
"295",141,0.977552036754787,1.51284343686791,1,0.0761439760344059,0.472497818276116
"395",141,0.272720158100128,1.51284343686791,1,-0.0695015463819837,-0.274813274319509
"695",141,1.03847778728232,1.51284343686791,1,0.425447930779785,-0.283289293990736
"778",141,0.516088985372335,1.51284343686791,1,0.490924799153585,0.100096010693785
"1141",142,0,0.450640544313588,1,1.41114746225663,3.16441590342049
"296",142,0.140824063681066,0.450640544313588,1,1.33852770334661,2.63429019833421
"396",142,0.32031537219882,0.450640544313588,1,1.1088781233234,2.5729068147887
"1142",143,0,3.71337583498098,0,0.565961844799722,-0.15740747004296
"297",143,1.87531924201176,3.71337583498098,0,-0.0970644107784082,-1.51039531737476
"397",143,0.145218600519001,3.71337583498098,0,0.114128033112523,-1.05588239886449
"4107",143,1.77334481617436,3.71337583498098,0,-0.269781042532795,-1.55625283692321
"5114",143,1.89926005387679,3.71337583498098,0,0.245765175687207,-1.37873855214098
"696",143,0.863483952358365,3.71337583498098,0,-0.268024252864141,-1.32077692857468
"779",143,1.91215380374342,3.71337583498098,0,0.0188525390468571,-1.13147686771393
"1143",144,0,1.1945422487871,1,0.372141299419031,1.76264440330521
"298",144,0.49404917890206,1.1945422487871,1,0.0470293196802857,1.06086050310489
"398",144,1.09884627209976,1.1945422487871,1,0.720675047649853,1.18133183586012
"4108",144,0.183695988729596,1.1945422487871,1,1.11735351512278,1.64289612683215
"5115",144,0.147233343683183,1.1945422487871,1,0.832567959497952,1.17538978791443
"697",144,0.20667368452996,1.1945422487871,1,0.496848752500545,1.05306322176742
"780",144,0.466077406425029,1.1945422487871,1,0.814341621358222,1.37198926842017
"856",144,0.294739079661667,1.1945422487871,1,1.35671540967289,1.28330068660826
"1144",145,0,1.7590453432264,1,-0.39885257066054,0.663292622550684
"299",145,0.71833062171936,1.7590453432264,1,0.199598483037607,1.0529078429099
"399",145,1.49035840854049,1.7590453432264,1,0.94577601081381,1.32477347079852
"4109",145,0.566648729145527,1.7590453432264,1,0.969610212731141,1.37533262096443
"5116",145,0.0831806641072035,1.7590453432264,1,-0.559546169825463,1.21431592106086
"698",145,0.0328731439076364,1.7590453432264,1,-0.14309917857474,1.28437835353723
"781",145,0.293553509283811,1.7590453432264,1,0.101930082488963,1.56630296239942
"1145",146,0,1.96549693028769,1,0.455265989744896,0.684896357044429
"2100",146,0.796575499232858,1.96549693028769,1,0.850780767395882,-0.523782939838783
"3100",146,0.846603482495993,1.96549693028769,1,1.27067235830193,-0.681648246546456
"4110",146,0.220127901528031,1.96549693028769,1,0.333625631839469,0.0650851702611385
"5117",146,1.02365865139291,1.96549693028769,1,1.49783364196227,0.383909381041103
"699",146,1.2946914602071,1.96549693028769,1,1.59092142700962,0.155175812220559
"782",146,0.292034042067826,1.96549693028769,1,0.90141858234356,0.375179512462488
"857",146,1.16677968623117,1.96549693028769,1,1.1673792509471,0.234849049736851
"1146",147,0,2.05976498799864,0,-1.25201537822043,-0.674784569529721
"2101",147,0.0607360466383398,2.05976498799864,0,-0.483091639890728,-0.218934489368472
"3101",147,0.136761724483222,2.05976498799864,0,-0.655343471728171,-0.985239899760296
"4111",147,1.19680391298607,2.05976498799864,0,-0.747383323072549,-0.384962215022329
"5118",147,1.685863961,2.05976498799864,0,-0.6895283665609,-0.623945597336018
"6100",147,0.252280807122588,2.05976498799864,0,-0.753128385024696,0.0764850689147119
"1147",148,0,0.791958798859688,1,2.91496681119238,1.25233228728616
"2102",148,0.764447358902544,0.791958798859688,1,2.98427293968181,1.30817065474859
"4112",148,0.645015613175929,0.791958798859688,1,3.02012854043297,1.35302589996627
"5119",148,0.241298340726644,0.791958798859688,1,2.64673022597527,1.49456922333131
"914",148,0.323295150417835,0.791958798859688,1,2.86816681118451,1.81123009738339
"1148",149,0,1.74571845154443,1,1.75566256297414,0.94419831001282
"2103",149,0.873974126297981,1.74571845154443,1,1.24654804847722,1.07383431922734
"3102",149,1.36849376419559,1.74571845154443,1,1.64610422071451,1.71943104193582
"4113",149,1.7197144664824,1.74571845154443,1,1.07211625230216,1.85536339399581
"5120",149,0.592595789115876,1.74571845154443,1,1.35650635773924,0.553215291347128
"6101",149,0.737453442066908,1.74571845154443,1,2.0112127886442,0.877983385315334
"783",149,0.751043305266649,1.74571845154443,1,0.821049038061037,2.01876145612449
"1149",150,0,0.556877162040933,1,1.58805545199488,0.757244777013631
"5121",150,0.267523627728224,0.556877162040933,1,1.62446738662836,0.84876536445062
"6102",150,0.00229499489068985,0.556877162040933,1,2.33767670142464,0.877395694542118
"1150",151,0,1.26613159936341,1,1.16009017146113,0.586313355392035
"2104",151,0.9418048071675,1.26613159936341,1,1.20893715926493,1.47583058998129
"3103",151,0.430472301784903,1.26613159936341,1,0.969976191187652,0.653409713837515
"4114",151,0.545792966149747,1.26613159936341,1,1.15864864858124,0.938554504397226
"858",151,1.0282046799548,1.26613159936341,1,2.07950340335433,1.5668279725381
"1151",152,0,4.7690715352539,0,0.467715051511429,0.167322544932519
"2105",152,0.340967740863562,4.7690715352539,0,0.557028258790722,0.0268896955302422
"3104",152,1.4228091686964,4.7690715352539,0,0.261395315472894,-0.460966257060726
"4115",152,1.55584073532373,4.7690715352539,0,-0.599223547465421,-0.826682356673374
"5122",152,1.61124000931159,4.7690715352539,0,-0.136032253649062,-1.23912667830856
"6103",152,0.0721719064749777,4.7690715352539,0,0.128730847779639,0.465139918359279
"784",152,1.09623896842822,4.7690715352539,0,-0.349769623996842,-0.353500582705027
"1152",153,0,1.80992040676689,1,0.522323458942742,1.54520052082939
"2106",153,1.79715651180595,1.80992040676689,1,0.22459240673976,1.1652088991611
"3105",153,0.839476961642504,1.80992040676689,1,0.524994539576948,1.22029925244607
"4116",153,1.34520801948383,1.80992040676689,1,0.189970304184906,2.13374938349514
"5123",153,1.11239379877225,1.80992040676689,1,0.719180149489133,1.57009824192194
"6104",153,1.46712413243949,1.80992040676689,1,0.555466062128778,1.58111486989414
"785",153,0.851236103102565,1.80992040676689,1,0.0611059223431317,1.334723251349
"1153",154,0,1.85600012128528,1,-1.28478189628279,0.44429741491562
"2107",154,0.287370466627181,1.85600012128528,1,-0.239876018069682,0.578421366038102
"3106",154,0.629434972070158,1.85600012128528,1,-0.120964502036309,0.631886770553071
"5124",154,1.60119348019361,1.85600012128528,1,0.693164563470849,1.43958426880479
"6105",154,0.110437558963895,1.85600012128528,1,-0.425037711126145,1.31863130612606
"786",154,0.355826649349183,1.85600012128528,1,-0.955252427648005,0.925866464327526
"1154",155,0,0.985276347300504,1,1.46180294002165,1.33275240988633
"3107",155,0.894892962649465,0.985276347300504,1,0.381784544815317,2.36665201576398
"787",155,0.717938785906881,0.985276347300504,1,0.851048706054302,1.58695851502343
"859",155,0.465637122746557,0.985276347300504,1,1.0077810672395,1.14334162219202
"1155",156,0,0.873521988747036,1,1.13621560131586,0.882204126110699
"788",156,0.521599201019853,0.873521988747036,1,1.3332075246914,1.02393598708365
"1156",157,0,1.14007383131534,1,2.04226347847016,1.60146332919192
"2108",157,0.260802214033902,1.14007383131534,1,2.19421521332096,1.65825288845395
"3108",157,0.948945363983512,1.14007383131534,1,2.74081931141383,1.19207566623271
"4117",157,0.47129173297435,1.14007383131534,1,2.3453564052244,1.79967676626384
"1157",158,0,3.46131997450823,1,-0.333263915270214,-0.109338943521948
"2109",158,1.74379282910377,3.46131997450823,1,0.214631070645147,-0.72737292109101
"3109",158,1.16775797773153,3.46131997450823,1,0.143583281102388,-0.970436876992913
"4118",158,1.33428068831563,3.46131997450823,1,0.496828740306202,0.171200151855174
"5125",158,0.829045616090298,3.46131997450823,1,0.309214024925808,-0.642946441192878
"6106",158,0.45325960451737,3.46131997450823,1,-0.304913966754109,-0.0385425108592729
"789",158,1.8325439253822,3.46131997450823,1,0.207681639384039,-0.72980357265031
"1158",159,0,2.81254033513833,0,-0.786595491089128,-0.55596331693264
"2110",159,0.511966712772846,2.81254033513833,0,-1.06988853647588,-0.961113224780107
"3110",159,1.11393089871854,2.81254033513833,0,-0.896664821824449,-0.377121290348954
"4119",159,1.33190396986902,2.81254033513833,0,-1.87994712757088,-0.440912588324889
"5126",159,1.05347629543394,2.81254033513833,0,-2.06735343487384,-0.0808723135010803
"6107",159,0.788190710823983,2.81254033513833,0,-1.36349170877143,-0.741947171240102
"790",159,0.568191379308701,2.81254033513833,0,-1.03745458735189,-1.26480418166249
"860",159,1.49506161920726,2.81254033513833,0,-1.73254626591149,-0.34844213466844
"1159",160,0,4.06190228996738,1,1.26450779367614,1.75922737290186
"2111",160,0.767789187841117,4.06190228996738,1,0.742627887874182,0.947408973117159
"3111",160,0.573581863194704,4.06190228996738,1,0.929884735547732,1.50846592318177
"4120",160,0.266470305621624,4.06190228996738,1,0.742421090034372,1.3859247483435
"5127",160,0.8031772444956,4.06190228996738,1,0.793115235539044,1.29638856725539
"6108",160,1.2889945874922,4.06190228996738,1,1.31098327334561,0.665790219276333
"791",160,0.724629600532353,4.06190228996738,1,0.921541739419708,1.18180203777219
"861",160,0.235075182281435,4.06190228996738,1,1.19791448895624,1.21455292844489
"1160",161,0,4.82835324099287,0,-1.60105561866502,-1.32037528280492
"2112",161,0.969714918639511,4.82835324099287,0,-2.11735704005909,-1.35679791156431
"3112",161,1.50735424738377,4.82835324099287,0,-1.50153549434977,-1.04714520487908
"4121",161,1.19873234117404,4.82835324099287,0,-1.33953403731005,-1.24539016391832
"5128",161,1.48066728003323,4.82835324099287,0,-1.61728406048579,-1.28329596903898
"6109",161,0.245093706063926,4.82835324099287,0,-1.19936508440457,-0.781841313189597
"792",161,0.575804095249623,4.82835324099287,0,-1.66489344555969,-0.587532592516409
"862",161,1.68986292928457,4.82835324099287,0,-1.48100634978847,-1.02169339318058
"1161",162,0,1.15045540869008,1,1.14405201460403,0.98160433954537
"2113",162,0.861526911146939,1.15045540869008,1,1.09567179960841,1.02712954823582
"3113",162,0.973760433495045,1.15045540869008,1,0.533152133586482,1.35684382965387
"4122",162,0.354155176319182,1.15045540869008,1,0.90263047591922,0.989814523366232
"863",162,0.189523335546255,1.15045540869008,1,1.01881079212617,1.15542552751145
"1162",163,0,0.915323717818223,1,1.75654602907894,1.26666488390541
"5129",163,0.154514181893319,0.915323717818223,1,2.14541834311837,1.02087020182419
"915",163,0.438293000217527,0.915323717818223,1,2.23789230446514,1.27824705734717
"1163",164,0,1.65900027716304,1,-0.804422566879053,0.342002749911435
"2114",164,0.42713551223278,1.65900027716304,1,-0.206417034809562,1.06557892300581
"4123",164,0.715769679285586,1.65900027716304,1,0.430821995549445,0.788903181889841
"5130",164,0.880171630531549,1.65900027716304,1,-0.702824074909897,0.615400566480195
"6110",164,0.659023594111204,1.65900027716304,1,0.137986203697207,0.975046550202404
"793",164,1.19702097121626,1.65900027716304,1,0.710198636296473,1.37804319963109
"1164",165,0,1.67356044789776,0,0.612889895303025,-0.625825766102387
"4124",165,0.0304116066545248,1.67356044789776,0,0.818255367971344,-0.697235508438813
"5131",165,1.14022172661498,1.67356044789776,0,0.351846279119584,-0.976657483921751
"6111",165,1.33621038496494,1.67356044789776,0,0.884579337987979,-0.520629543913072
"1165",166,0,1.22959192572469,1,0.364328231164444,1.68591914636415
"2115",166,0.170613267458975,1.22959192572469,1,0.685093787613302,1.83928052043173
"3114",166,0.798642445355654,1.22959192572469,1,1.11304298780647,1.0930265008732
"4125",166,1.20421668794006,1.22959192572469,1,1.47311518779844,0.856978720548767
"5132",166,0.46115015167743,1.22959192572469,1,0.144100260220802,1.54339787337103
"6112",166,0.924131493084133,1.22959192572469,1,0.914081672947919,1.48353249295312
"864",166,0.198491696733981,1.22959192572469,1,0.713167639993616,1.49552834863788
"1166",167,0,3.55153416334651,0,-1.09961258417269,0.207654775875016
"2116",167,1.36781197134405,3.55153416334651,0,-2.01532012911542,-0.287489967873634
"3115",167,1.42872299905866,3.55153416334651,0,-0.937678234956961,-0.435636792339487
"4126",167,1.20206593349576,3.55153416334651,0,-1.47238027964212,0.051147278593439
"5133",167,1.93983522197232,3.55153416334651,0,-1.66067448227382,-0.737393264214456
"6113",167,1.25533903623,3.55153416334651,0,-1.87377759011361,-0.103536944300243
"794",167,1.23313339427114,3.55153416334651,0,-1.47869060726992,0.247697839921814
"1167",168,0,0.682338534330018,1,1.01923328769433,1.08389978436537
"3116",168,0.281372860539705,0.682338534330018,1,1.93736678358935,0.889668048929642
"5134",168,0.211815733928233,0.682338534330018,1,1.83225887701579,1.08007373046781
"1168",169,0,0.579953426992218,1,2.32471888125469,1.84728577334186
"2117",169,1.44960358738899e-06,0.579953426992218,1,1.38469020064582,1.5551371438422
"1169",170,0,2.41758697278409,1,-0.231802204828692,0.246461152707764
"2118",170,0.244391132611781,2.41758697278409,1,0.618304489929298,0.37839010220582
"3117",170,1.2717325319536,2.41758697278409,1,0.348904178012264,0.797243955394907
"4127",170,1.67975770821795,2.41758697278409,1,-0.437342855394436,1.55586310355984
"5135",170,1.81935087870806,2.41758697278409,1,-0.888791446853667,0.900423095516423
"6114",170,1.16688664956018,2.41758697278409,1,-0.0518231234463567,0.965976516365232
"795",170,0.297396140638739,2.41758697278409,1,0.0717861753718371,0.0626339026306584
"865",170,0.262115174438804,2.41758697278409,1,0.757257688415775,-0.0909341296856998
"1170",171,0,1.86307525784813,1,0.356730816963294,1.87537821495767
"2119",171,1.47755423281342,1.86307525784813,1,0.756344412704524,0.844999348358431
"3118",171,1.56623691832647,1.86307525784813,1,1.58632690704983,1.34976591115614
"4128",171,1.32566845277324,1.86307525784813,1,1.37690411061273,0.863859080556136
"5136",171,1.43447620840743,1.86307525784813,1,1.84693863947808,0.741959340352164
"6115",171,1.20208919327706,1.86307525784813,1,1.07912124321443,0.704663101622541
"796",171,0.830588431097567,1.86307525784813,1,1.05815992106746,0.880772645455306
"866",171,1.18578602746129,1.86307525784813,1,1.05000511275814,1.28899183295297
"916",171,0.677516450639814,1.86307525784813,1,0.62919733792134,1.03677766283218
"1171",172,0,1.75672390062679,1,-0.60046356047577,1.14560531124203
"2120",172,0.993413220625371,1.75672390062679,1,-0.213563167856479,0.864077290466513
"3119",172,0.662334400229156,1.75672390062679,1,-0.640068057342712,1.03079270055741
"4129",172,0.230879743117839,1.75672390062679,1,-1.17401752279261,1.24862309251774
"5137",172,0.12038056505844,1.75672390062679,1,-0.917057376218463,0.602079166986704
"797",172,0.455983492080122,1.75672390062679,1,-0.662397124966549,1.50949385147597
"1172",173,0,1.75663519230492,1,0.660383676896241,0.146510672610091
"2121",173,1.08234604541212,1.75663519230492,1,0.935533234664828,0.195337744790712
"4130",173,1.46494997479022,1.75663519230492,1,1.30447630924975,0.553777634809349
"5138",173,0.0945016192272305,1.75663519230492,1,1.00667629668403,0.488367590645447
"6116",173,1.61366039793938,1.75663519230492,1,0.964834349273669,-0.041334469429322
"798",173,1.20172044076025,1.75663519230492,1,0.497774861202128,0.0752647716417288
"867",173,1.5182994492352,1.75663519230492,1,1.13819925384781,-0.123812374625091
"1173",174,0,1.85928632351453,1,0.694584790217675,0.498884615698003
"2122",174,0.785513403825462,1.85928632351453,1,1.05809291598901,1.65950212057025
"3120",174,1.09210168709978,1.85928632351453,1,0.804102927355374,1.90893194861243
"4131",174,0.0835349392145872,1.85928632351453,1,0.145332666121732,0.421436207566633
"5139",174,0.524757175706327,1.85928632351453,1,0.197364943000526,1.21093838817603
"6117",174,1.50983818573877,1.85928632351453,1,0.656749046688615,1.65245294634681
"799",174,0.104420006275177,1.85928632351453,1,0.449791189056655,1.3309914939619
"868",174,0.525546637363732,1.85928632351453,1,0.677444194176719,0.92216095033607
"1174",175,0,3.05848031740496,1,-0.817909534928198,0.0760006220262927
"2123",175,0.795592799782753,3.05848031740496,1,-1.28379081766029,-0.649546884748886
"3121",175,1.65649467008188,3.05848031740496,1,-0.974256519084896,-0.586804232387577
"4132",175,0.738191738259047,3.05848031740496,1,-1.76219106017776,-0.521425575182216
"5140",175,0.294285251758993,3.05848031740496,1,-1.18456268187877,-0.279440768150736
"6118",175,1.58443676540628,3.05848031740496,1,-1.97876411262897,-0.395287904103363
"7100",175,0.755513404496014,3.05848031740496,1,-1.24639191141451,-0.289388445328039
"1175",176,0,4.4701488543069,0,0.0607815329935203,-0.549141281019465
"2124",176,1.0981337511912,4.4701488543069,0,-0.957823299018499,-0.787762976478495
"3122",176,1.71065393975005,4.4701488543069,0,-0.966058268573685,-0.884982984872299
"4133",176,1.50880460441113,4.4701488543069,0,-0.58630223154028,-0.996551632211348
"5141",176,0.604454628191888,4.4701488543069,0,-0.481331565559337,-0.867768078748942
"6119",176,0.311711695976555,4.4701488543069,0,0.128601384483155,-0.55852794236726
"7101",176,0.723199869506061,4.4701488543069,0,-0.517130672386892,-0.371524381431346
"1176",177,0,0.748730722754356,1,0.785563610315436,2.39711079950084
"2125",177,0.217694169376045,0.748730722754356,1,1.25735954483181,2.75657553616856
"4134",177,0.447577788960189,0.748730722754356,1,1.17465252474486,3.11835007666545
"1177",178,0,1.79545452119652,1,0.151098882256847,0.657090024041051
"2126",178,1.7349069211632,1.79545452119652,1,-0.326320666233464,0.4544121800606
"3123",178,0.337609203066677,1.79545452119652,1,0.683816808963182,1.15584210525386
"4135",178,0.566471874713898,1.79545452119652,1,-0.681088692615153,0.689526298808725
"5142",178,0.808459719177336,1.79545452119652,1,-0.0250802673215282,0.472590756505609
"7102",178,1.03813223680481,1.79545452119652,1,-0.245130329500968,0.565080508222434
"1178",179,0,1.28499040068127,0,0.570507461259224,0.339668118677635
"2127",179,0.457585451658815,1.28499040068127,0,0.558434938794948,0.676267848752035
"3124",179,0.71187488315627,1.28499040068127,0,0.494395966090631,0.917853143263323
"7103",179,0.93474016757682,1.28499040068127,0,0.346395902947865,0.452558118568431
"1179",180,0,1.26900103136431,0,-0.252035421390894,0.231265091463871
"2128",180,0.151342704892159,1.26900103136431,0,0.100575712859459,0.602613875773496
"3125",180,1.2255399771966,1.26900103136431,0,-0.0769697142684256,-0.404125859317107
"4136",180,1.25143267353997,1.26900103136431,0,0.018958750092584,0.325372129922499
"5143",180,1.26005302648991,1.26900103136431,0,-1.25533678033445,-0.219308241570501
"6120",180,0.217415339313447,1.26900103136431,0,-0.213451508977092,-0.381914160744293
"7104",180,0.202696695458144,1.26900103136431,0,-0.279183426947775,-0.0273208718076165
"869",180,0.837127036880702,1.26900103136431,0,-0.41290917313142,-0.395850258957169
"1180",181,0,1.43180591666605,0,0.406244160553631,-0.307464900283233
"2129",181,1.23631748417392,1.43180591666605,0,-0.609268618388637,-0.498537408743659
"3126",181,1.27630041679367,1.43180591666605,0,-0.208286710957904,-0.621707503492379
"4137",181,1.04148613940924,1.43180591666605,0,-0.366635394451849,-0.813861165527339
"6121",181,1.10494412621483,1.43180591666605,0,0.0457055500718173,-0.125389240975839
"7105",181,0.286925861146301,1.43180591666605,0,-0.167242941790578,0.42400330061356
"1181",182,0,0.665108758681058,1,0.893070921117451,1.45554843340483
"3127",182,0.449182486627251,0.665108758681058,1,1.21452760185115,1.86754821133536
"4138",182,0.0241979579441249,0.665108758681058,1,1.21087635389419,1.93217107563185
"6122",182,0.0202398025430739,0.665108758681058,1,1.46012302195934,1.71513264564534
"1182",183,0,1.63614260087628,1,0.617813209930041,0.0929031415145378
"2130",183,1.31404192885384,1.63614260087628,1,0.0586077245422557,0.681881075610971
"3128",183,1.49970506550744,1.63614260087628,1,0.517868933650448,1.37406738804256
"6123",183,0.106723499018699,1.63614260087628,1,0.856675896687917,0.653721756956563
"7106",183,0.0406679068692029,1.63614260087628,1,-0.264385449806767,1.18458163311971
"1183",184,0,1.57850718341006,1,0.417099407251189,0.267316343984747
"2131",184,1.34684191457927,1.57850718341006,1,1.83278286609372,0.167451908742002
"4139",184,0.782466457225382,1.57850718341006,1,1.21754668103158,0.588812138739938
"5144",184,0.879969285801053,1.57850718341006,1,1.80924929942047,0.912721549662932
"6124",184,0.135143045336008,1.57850718341006,1,0.640008145506343,0.246638589111204
"870",184,0.218669834081084,1.57850718341006,1,1.17060668884623,0.738773540786418
"1184",185,0,1.65567985670029,1,0.526239023588236,0.233271311976613
"2132",185,1.05451199505478,1.65567985670029,1,0.0979073003160995,0.396492657063604
"3129",185,0.127759456634521,1.65567985670029,1,0.490585181486798,-0.107662595830085
"4140",185,1.59331924188882,1.65567985670029,1,0.489431920750819,0.138570252366564
"5145",185,0.639973856043071,1.65567985670029,1,-0.798400589665691,0.706071292938334
"7107",185,0.917841970454901,1.65567985670029,1,-0.408344705297262,0.303791314980548
"1185",186,0,4.48469720225209,1,-0.400113675979869,-0.973361583235452
"2133",186,1.32423420250416,4.48469720225209,1,0.409785547874927,-0.131000395073807
"3130",186,1.41745949396864,4.48469720225209,1,0.391581618775965,-0.132481957310734
"4141",186,1.54525216342881,4.48469720225209,1,0.365947328240083,-0.61870952753184
"5146",186,0.856245110742748,4.48469720225209,1,0.363017438289983,-0.863939390345338
"6125",186,1.65861828206107,4.48469720225209,1,0.22653306368912,-0.276970215022547
"7108",186,0.389522828161716,4.48469720225209,1,0.291304363679952,-0.985089929004075
"1186",187,0,1.91727135563269,0,-0.542761563440241,0.552884461328173
"2134",187,0.667966168839484,1.91727135563269,0,-0.625635181171571,-0.048466316980747
"3131",187,0.0499536199495196,1.91727135563269,0,-0.519494136440725,0.753524663503726
"4142",187,0.562871695030481,1.91727135563269,0,-1.10440358298564,0.929619079990672
"5147",187,0.580740510951728,1.91727135563269,0,-0.67115964539176,0.648087082287893
"1187",188,0,2.75299130948,1,0.617815956137938,1.00134646746241
"2135",188,1.48504873039201,2.75299130948,1,0.154397802218744,0.0509839048846212
"3132",188,0.632348717190325,2.75299130948,1,0.844629888111971,0.499822167172077
"4143",188,0.872706194408238,2.75299130948,1,0.574668609525363,0.80035750076729
"5148",188,1.287881876342,2.75299130948,1,0.665892459067152,0.154276486314672
